Date,Open,High,Low,Close,Adj Close,Volume,MktRF,SMB,HML,RF,Yest_Close,stock_return
2021-11-19,680.3099975585938,687.260009765625,674.1799926757812,675.969970703125,675.969970703125,1051300,-0.2,-0.17,-1.29,0.0,675.8400268554688,0.00019227012679442712
2021-11-22,675.7100219726562,683.9600219726562,651.3599853515625,656.3800048828125,656.3800048828125,1194200,-0.61,-0.54,2.76,0.0,675.969970703125,-0.02898052675318634
2021-11-23,650.0,654.4299926757812,627.4099731445312,636.9099731445312,636.9099731445312,1844700,-0.03,-0.52,1.75,0.0,656.3800048828125,-0.02966274352272104
2021-11-24,629.9600219726562,649.4199829101562,624.1400146484375,649.3099975585938,649.3099975585938,837000,0.3,0.03,-0.87,0.0,636.9099731445312,0.01946903791259776
2021-11-26,644.52001953125,661.0700073242188,644.52001953125,649.5499877929688,649.5499877929688,729500,-2.22,-1.23,-0.92,0.0,649.3099975585938,0.00036960809979418697
2021-11-29,659.6300048828125,676.5,651.1099853515625,672.8200073242188,672.8200073242188,1081400,1.11,-1.01,-0.79,0.0,649.5499877929688,0.035824832528003774
2021-11-30,674.6300048828125,679.6199951171875,642.6500244140625,647.7000122070312,647.7000122070312,2146400,-1.95,0.52,-1.13,0.0,672.8200073242188,-0.037335386646852
2021-12-01,650.3599853515625,657.9600219726562,599.3400268554688,599.5700073242188,599.5700073242188,2318100,-1.61,-0.8,1.1,0.0,647.7000122070312,-0.07430909985443723
2021-12-02,599.5700073242188,625.7999877929688,598.6400146484375,623.3699951171875,623.3699951171875,1460000,1.51,0.72,1.27,0.0,599.5700073242188,0.03969509398774655
2021-12-03,627.6900024414062,628.760009765625,593.1599731445312,613.1099853515625,613.1099853515625,1854800,-1.21,-1.13,1.06,0.0,623.3699951171875,-0.016458940670855064
2021-12-06,601.5800170898438,619.6599731445312,594.0499877929688,616.5399780273438,616.5399780273438,1440300,1.19,0.75,0.63,0.0,613.1099853515625,0.005594416593646673
2021-12-07,630.989990234375,668.1599731445312,630.0,663.3900146484375,663.3900146484375,1850000,2.22,0.2,-1.79,0.0,616.5399780273438,0.07598864354424059
2021-12-08,660.0,672.969970703125,651.0499877929688,665.8099975585938,665.8099975585938,930200,0.47,0.66,-0.83,0.0,663.3900146484375,0.00364790373192264
2021-12-09,666.0,669.1099853515625,641.25,642.1500244140625,642.1500244140625,1089100,-1.07,-1.37,1.57,0.0,665.8099975585938,-0.03553562312264481
2021-12-10,647.1900024414062,658.1799926757812,640.2000122070312,647.0,647.0,850300,0.7,-0.83,0.5,0.0,642.1500244140625,0.007552714165763551
2021-12-13,644.6500244140625,661.1699829101562,642.6699829101562,655.9400024414062,655.9400024414062,999500,-1.04,-0.31,-0.98,0.0,647.0,0.013817623557042117
2021-12-14,642.0900268554688,646.9000244140625,607.1900024414062,624.6900024414062,624.6900024414062,1659700,-0.76,-0.67,1.64,0.0,655.9400024414062,-0.04764155240370707
2021-12-15,626.6599731445312,648.0700073242188,624.5800170898438,647.0399780273438,647.0399780273438,1581500,1.62,0.39,-1.91,0.0,624.6900024414062,0.03577770654018727
2021-12-16,639.3900146484375,643.7999877929688,606.6900024414062,608.97998046875,608.97998046875,1588300,-1.2,-1.6,2.78,0.0,647.0399780273438,-0.058821709401370784
2021-12-17,596.7000122070312,620.6500244140625,587.02001953125,615.6300048828125,615.6300048828125,3418700,-0.65,1.89,-2.33,0.0,608.97998046875,0.01091993928756702
2021-12-20,605.0,614.0599975585938,601.219970703125,605.3699951171875,605.3699951171875,996700,-1.27,-0.15,-0.41,0.0,615.6300048828125,-0.01666587022115342
2021-12-21,612.5,635.3400268554688,605.0,631.3200073242188,631.3200073242188,1129100,2.06,0.82,0.19,0.0,605.3699951171875,0.042866366711828606
2021-12-22,631.4600219726562,648.8900146484375,625.5999755859375,643.9299926757812,643.9299926757812,1010700,0.97,0.25,-0.36,0.0,631.3200073242188,0.01997399924803358
2021-12-23,645.9600219726562,651.6900024414062,641.030029296875,648.5700073242188,648.5700073242188,664700,0.71,0.35,-0.48,0.0,643.9299926757812,0.007205775008485662
2021-12-27,655.97998046875,664.9500122070312,651.969970703125,663.280029296875,663.280029296875,680900,1.22,-0.11,0.29,0.0,648.5700073242188,0.022680700319992968
2021-12-28,667.6400146484375,667.6400146484375,653.0,654.0,654.0,482200,-0.27,-0.6,0.81,0.0,663.280029296875,-0.013991118210980218
2021-12-29,655.1799926757812,658.8599853515625,646.02001953125,654.5800170898438,654.5800170898438,441800,0.06,-0.07,0.17,0.0,654.0,0.0008868762841647554
2021-12-30,656.2000122070312,663.1699829101562,653.8400268554688,654.5399780273438,654.5399780273438,490900,-0.15,0.1,-0.4,0.0,654.5800170898438,-6.116756004561086e-05
2021-12-31,652.02001953125,658.5900268554688,648.8699951171875,649.1099853515625,649.1099853515625,464600,-0.31,0.04,0.53,0.0,654.5399780273438,-0.008295891554471878
2022-01-03,648.1599731445312,651.4099731445312,625.4199829101562,630.1400146484375,630.1400146484375,1043700,0.73,0.33,0.78,0.0,649.1099853515625,-0.029224586173714047
2022-01-04,628.3900146484375,628.8200073242188,576.969970703125,603.9400024414062,603.9400024414062,2980600,-0.29,-0.82,3.62,0.0,630.1400146484375,-0.04157808042336201
2022-01-05,589.0,607.5,571.47998046875,572.760009765625,572.760009765625,2096100,-2.28,-1.46,2.6,0.0,603.9400024414062,-0.051627632794213375
2022-01-06,567.4000244140625,589.4500122070312,555.0,574.0399780273438,574.0399780273438,1674500,0.0,0.21,1.75,0.0,572.760009765625,0.0022347374814846387
2022-01-07,570.6900024414062,585.5800170898438,558.3300170898438,566.3900146484375,566.3900146484375,1190500,-0.48,-1.32,2.02,0.0,574.0399780273438,-0.013326534164388552
2022-01-10,550.0999755859375,573.0999755859375,535.8099975585938,572.0,572.0,1967600,-0.15,-0.22,-0.28,0.0,566.3900146484375,0.009904809771486984
2022-01-11,569.8800048828125,580.239990234375,561.75,578.4400024414062,578.4400024414062,1340000,1.1,-0.08,-0.3,0.0,572.0,0.011258745526934004
2022-01-12,587.3200073242188,591.52001953125,569.6199951171875,573.3900146484375,573.3900146484375,1717200,0.12,-0.88,0.5,0.0,578.4400024414062,-0.008730357118550587
2022-01-13,575.02001953125,575.8400268554688,520.0,521.260009765625,521.260009765625,3904900,-1.57,0.3,2.41,0.0,573.3900146484375,-0.09091543897006117
2022-01-14,521.260009765625,538.5399780273438,514.6599731445312,531.02001953125,531.02001953125,3237600,0.08,0.18,0.54,0.0,521.260009765625,0.01872387979659788
2022-01-18,524.7000122070312,544.4600219726562,517.5900268554688,522.3400268554688,522.3400268554688,2386600,-2.08,-1.03,1.37,0.0,531.02001953125,-0.016345885948788493
2022-01-19,525.4199829101562,543.72998046875,520.6400146484375,521.2899780273438,521.2899780273438,2570500,-1.01,-0.33,-0.67,0.0,522.3400268554688,-0.0020102783132404825
2022-01-20,532.2100219726562,542.7999877929688,513.719970703125,515.0,515.0,1885600,-1.14,-0.86,-0.23,0.0,521.2899780273438,-0.012066178696061207
2022-01-21,510.0,528.8800048828125,507.1300048828125,507.739990234375,507.739990234375,2605600,-2.1,0.28,0.49,0.0,515.0,-0.014097106341019417
2022-01-24,500.2900085449219,527.6199951171875,484.4299926757813,525.8400268554688,525.8400268554688,3420500,0.53,1.81,-0.25,0.0,507.739990234375,0.03564823919569285
2022-01-25,515.4500122070312,517.5999755859375,484.4400024414063,495.0799865722656,495.0799865722656,2878700,-1.43,-0.61,2.79,0.0,525.8400268554688,-0.058496954800395524
2022-01-26,514.280029296875,520.989990234375,479.3500061035156,484.4200134277344,484.4200134277344,3475300,-0.3,-1.08,0.09,0.0,495.0799865722656,-0.0215318199758722
2022-01-27,553.530029296875,556.989990234375,518.1400146484375,528.6900024414062,528.6900024414062,5506100,-0.79,-1.64,0.79,0.0,484.4200134277344,0.09138761361327624
2022-01-28,528.6900024414062,563.5,507.7999877929688,561.0800170898438,561.0800170898438,3807800,2.45,-0.14,-2.07,0.0,528.6900024414062,0.06126466265460964
2022-01-31,567.27001953125,588.4000244140625,564.9600219726562,585.780029296875,585.780029296875,2654100,2.34,1.31,-2.86,0.0,561.0800170898438,0.04402226323286813
2022-02-01,584.9000244140625,590.7100219726562,576.9600219726562,586.5399780273438,586.5399780273438,1841700,0.87,0.05,0.65,0.0,585.780029296875,0.0012973278235192374
2022-02-02,594.8499755859375,594.8499755859375,573.0800170898438,581.1500244140625,581.1500244140625,1313200,0.48,-1.74,0.72,0.0,586.5399780273438,-0.009189405352059357
2022-02-03,568.2100219726562,582.0399780273438,559.2999877929688,560.8499755859375,560.8499755859375,1355800,-2.49,-0.05,2.18,0.0,581.1500244140625,-0.03493082332499647
2022-02-04,559.989990234375,587.3699951171875,554.780029296875,577.52001953125,577.52001953125,1250400,0.89,-0.02,-0.6,0.0,560.8499755859375,0.029722821914892273
2022-02-07,577.989990234375,588.4400024414062,570.469970703125,573.2000122070312,573.2000122070312,988500,-0.25,0.53,0.23,0.0,577.52001953125,-0.007480272853095426
2022-02-08,564.2000122070312,592.0,563.969970703125,591.27001953125,591.27001953125,1396400,1.02,0.68,-0.28,0.0,573.2000122070312,0.03152478530948135
2022-02-09,598.8499755859375,614.3300170898438,598.0,613.969970703125,613.969970703125,1665400,1.61,0.22,-1.95,0.0,591.27001953125,0.03839185215220481
2022-02-10,600.469970703125,621.4099731445312,599.9600219726562,610.4600219726562,610.4600219726562,1981300,-1.69,-0.14,1.23,0.0,613.969970703125,-0.005716808472650737
2022-02-11,603.4500122070312,610.0,577.6199951171875,583.719970703125,583.719970703125,2140000,-1.92,0.6,2.13,0.0,610.4600219726562,-0.0438031161862537
2022-02-14,578.8699951171875,589.3300170898438,574.1799926757812,579.5800170898438,579.5800170898438,1240000,-0.35,0.21,-0.59,0.0,583.719970703125,-0.007092362470131753
2022-02-15,587.8099975585938,593.8800048828125,581.219970703125,591.6599731445312,591.6599731445312,987000,1.87,1.33,-1.42,0.0,579.5800170898438,0.020842602744212492
2022-02-16,585.8400268554688,593.030029296875,576.47998046875,590.8900146484375,590.8900146484375,1100400,-0.02,-0.09,0.31,0.0,591.6599731445312,-0.0013013530254575188
2022-02-17,584.0800170898438,587.1599731445312,564.5900268554688,565.75,565.75,1069300,-2.28,-0.28,1.1,0.0,590.8900146484375,-0.042546013683096476
2022-02-18,565.9600219726562,569.0,551.52001953125,556.010009765625,556.010009765625,1276700,-0.87,-0.09,0.93,0.0,565.75,-0.01721606758174989
2022-02-22,544.0700073242188,561.9500122070312,539.4000244140625,550.1500244140625,550.1500244140625,1162000,-1.18,-0.48,0.11,0.0,556.010009765625,-0.010539352257403892
2022-02-23,550.1500244140625,553.4199829101562,522.6599731445312,524.7000122070312,524.7000122070312,1863900,-1.96,-0.2,1.26,0.0,550.1500244140625,-0.046260131014511534
2022-02-24,508.25,575.969970703125,502.4599914550781,573.9500122070312,573.9500122070312,2367600,1.89,1.51,-3.86,0.0,524.7000122070312,0.09386315771718982
2022-02-25,568.9600219726562,580.2999877929688,564.0499877929688,580.22998046875,580.22998046875,1053900,2.23,-0.41,1.22,0.0,573.9500122070312,0.010941664131289336
2022-02-28,578.2000122070312,585.5399780273438,570.9199829101562,579.9199829101562,579.9199829101562,1496100,0.05,0.63,-0.5,0.0,580.22998046875,-0.000534266702908582
2022-03-01,583.8200073242188,599.5800170898438,566.7899780273438,571.0700073242188,571.0700073242188,1588500,-1.57,-0.1,-0.81,0.0,579.9199829101562,-0.015260683968030425
2022-03-02,578.3200073242188,590.760009765625,560.02001953125,587.0599975585938,587.0599975585938,1090100,1.81,0.42,1.34,0.0,571.0700073242188,0.028000052584265484
2022-03-03,592.02001953125,593.3300170898438,556.7000122070312,562.3099975585938,562.3099975585938,1468600,-0.88,-0.57,1.52,0.0,587.0599975585938,-0.04215923432515896
2022-03-04,555.489990234375,569.0999755859375,542.4099731445312,547.0700073242188,547.0700073242188,1381400,-1.1,-0.67,0.68,0.0,562.3099975585938,-0.027102470702180543
2022-03-07,553.3699951171875,563.0999755859375,518.6799926757812,519.6199951171875,519.6199951171875,2145600,-3.12,0.58,0.89,0.0,547.0700073242188,-0.05017641588741514
2022-03-08,510.0,535.9000244140625,504.4599914550781,518.2000122070312,518.2000122070312,1479500,-0.52,1.02,0.32,0.0,519.6199951171875,-0.0027327333888219753
2022-03-09,536.4600219726562,565.780029296875,533.1099853515625,559.5800170898438,559.5800170898438,1647700,2.8,0.32,-2.09,0.0,518.2000122070312,0.07985334602091897
2022-03-10,548.5800170898438,551.9199829101562,530.9199829101562,533.5900268554688,533.5900268554688,1764300,-0.47,0.11,1.16,0.0,559.5800170898438,-0.046445529576875796
2022-03-11,542.6400146484375,544.5499877929688,511.3599853515625,512.1500244140625,512.1500244140625,1228900,-1.49,-0.44,1.79,0.0,533.5900268554688,-0.04018066560905497
2022-03-14,514.9600219726562,526.3200073242188,492.0499877929688,495.1000061035156,495.1000061035156,1637600,-1.06,-1.34,1.77,0.0,512.1500244140625,-0.03329106218447096
2022-03-15,500.1799926757813,517.5999755859375,491.30999755859375,514.219970703125,514.219970703125,1331600,2.15,-0.12,-2.39,0.0,495.1000061035156,0.03861838893940908
2022-03-16,528.510009765625,548.760009765625,517.3900146484375,547.4000244140625,547.4000244140625,1825400,2.61,0.8,-1.83,0.0,514.219970703125,0.06452501964396355
2022-03-17,540.3800048828125,567.969970703125,540.3800048828125,566.6799926757812,566.6799926757812,1284800,1.43,0.29,-1.09,0.0,547.4000244140625,0.03522098538880419
2022-03-18,577.5999755859375,583.8599853515625,566.75,579.8800048828125,579.8800048828125,2308500,1.33,0.27,-1.85,0.0,566.6799926757812,0.023293591405446828
2022-03-21,575.0,580.6099853515625,555.3699951171875,569.7999877929688,569.7999877929688,1416300,-0.18,-1.11,1.59,0.0,579.8800048828125,-0.017382936133279528
2022-03-22,570.7100219726562,597.739990234375,570.0999755859375,588.6599731445312,588.6599731445312,1351000,1.31,0.04,-1.16,0.0,569.7999877929688,0.03309930810039802
2022-03-23,573.6400146484375,579.8300170898438,562.469970703125,567.9600219726562,567.9600219726562,1112900,-1.26,-0.64,0.37,0.0,588.6599731445312,-0.035164529807078675
2022-03-24,570.0,582.72998046875,562.3099975585938,581.0900268554688,581.0900268554688,985500,1.42,-0.09,-0.79,0.0,567.9600219726562,0.023117832901704882
2022-03-25,581.0399780273438,583.6099853515625,556.7999877929688,561.8699951171875,561.8699951171875,1357100,0.27,-0.59,2.18,0.0,581.0900268554688,-0.03307582448504445
2022-03-28,567.3300170898438,583.8800048828125,561.97998046875,582.760009765625,582.760009765625,1306300,0.73,-0.56,-1.7,0.0,561.8699951171875,0.037179445120717886
2022-03-29,590.219970703125,601.6199951171875,577.6400146484375,597.75,597.75,1317900,1.45,1.54,-1.92,0.0,582.760009765625,0.025722407137036888
2022-03-30,590.1199951171875,591.0499877929688,570.719970703125,573.989990234375,573.989990234375,1514800,-0.83,-1.27,0.4,0.0,597.75,-0.039749075308448345
2022-03-31,573.989990234375,576.989990234375,556.3900146484375,556.8900146484375,556.8900146484375,2039400,-1.55,0.71,-0.44,0.0,573.989990234375,-0.029791417754437034
2022-04-01,556.0999755859375,561.52001953125,544.030029296875,548.6900024414062,548.6900024414062,1931800,0.39,0.69,-0.59,0.001,556.8900146484375,-0.014724652967979477
2022-04-04,548.0,575.8099975585938,546.52001953125,574.8200073242188,574.8200073242188,1532700,0.94,-0.05,-1.88,0.001,548.6900024414062,0.047622527778065145
2022-04-05,570.0,571.47998046875,550.7899780273438,553.219970703125,553.219970703125,1155700,-1.54,-0.97,0.84,0.001,574.8200073242188,-0.03757704385002481
2022-04-06,542.8200073242188,542.8200073242188,519.6799926757812,527.9500122070312,527.9500122070312,1624900,-1.24,-0.66,1.09,0.001,553.219970703125,-0.045677957836512004
2022-04-07,525.6300048828125,541.9000244140625,519.9400024414062,529.780029296875,529.780029296875,1155500,0.33,-0.61,-0.13,0.001,527.9500122070312,0.003466269623128873
2022-04-08,525.0,529.3800048828125,514.219970703125,515.5999755859375,515.5999755859375,1241000,-0.39,-0.99,2.24,0.001,529.780029296875,-0.026765927227867182
2022-04-11,507.8699951171875,519.77001953125,499.5700073242188,511.4200134277344,511.4200134277344,1422800,-1.53,0.29,1.06,0.001,515.5999755859375,-0.008106986726391787
2022-04-12,522.5900268554688,534.1300048828125,508.9500122070313,510.2099914550781,510.2099914550781,1724400,-0.29,0.55,0.46,0.001,511.4200134277344,-0.0023660043425876424
2022-04-13,514.0700073242188,529.6199951171875,510.80999755859375,526.0700073242188,526.0700073242188,1389300,1.4,0.93,-0.71,0.001,510.2099914550781,0.031085271034989197
2022-04-14,524.9000244140625,525.9099731445312,506.7200012207031,507.3299865722656,507.3299865722656,1208800,-1.28,0.03,1.41,0.001,526.0700073242188,-0.03562267472208045
2022-04-18,506.6700134277344,506.6700134277344,493.3999938964844,497.5299987792969,497.5299987792969,1309900,-0.21,-0.81,1.8,0.001,507.3299865722656,-0.019316791934932884
2022-04-19,498.7799987792969,520.719970703125,492.0700073242188,514.4000244140625,514.4000244140625,1509500,1.77,0.59,-0.95,0.001,497.5299987792969,0.033907554672395
2022-04-20,520.3599853515625,522.0999755859375,502.9800109863281,505.2200012207031,505.2200012207031,1189400,-0.28,0.19,1.26,0.001,514.4000244140625,-0.017846078455801127
2022-04-21,511.5499877929688,521.6900024414062,488.8399963378906,491.6700134277344,491.6700134277344,1414300,-1.75,-0.71,0.41,0.001,505.2200012207031,-0.02681997498165061
2022-04-22,493.4500122070313,497.7300109863281,469.1000061035156,471.3999938964844,471.3999938964844,1761000,-2.74,0.32,-0.16,0.001,491.6700134277344,-0.04122687773845554
2022-04-25,464.75,477.3800048828125,464.260009765625,472.2699890136719,472.2699890136719,1815100,0.71,0.43,-1.83,0.001,471.3999938964844,0.0018455560637502763
2022-04-26,471.9200134277344,472.1600036621094,453.9200134277344,456.0,456.0,1894200,-3.0,-0.67,1.79,0.001,472.2699890136719,-0.03445060959230435
2022-04-27,462.739990234375,474.4100036621094,459.4299926757813,466.2900085449219,466.2900085449219,2680100,0.12,-0.61,0.34,0.001,456.0,0.022565808212547972
2022-04-28,508.0,514.0,484.760009765625,504.0199890136719,504.0199890136719,3763400,2.44,-0.19,-0.45,0.001,466.2900085449219,0.0809152668453867
2022-04-29,489.1799926757813,508.989990234375,477.0799865722656,478.1000061035156,478.1000061035156,1455200,-3.53,0.74,0.59,0.001,504.0199890136719,-0.05142649790711605
2022-05-02,474.6900024414063,485.30999755859375,469.0199890136719,484.5,484.5,1411000,0.8,0.59,-1.15,0.001,478.1000061035156,0.01338630791629541
2022-05-03,481.9800109863281,488.3900146484375,469.6199951171875,481.8599853515625,481.8599853515625,1304900,0.41,-0.17,1.62,0.001,484.5,-0.005448946642801857
2022-05-04,485.239990234375,501.1099853515625,460.0899963378906,499.4599914550781,499.4599914550781,1849500,3.0,-0.45,0.24,0.001,481.8599853515625,0.03652514555794616
2022-05-05,494.8900146484375,495.4800109863281,461.9800109863281,469.3299865722656,469.3299865722656,1917900,-3.8,-0.78,2.37,0.001,499.4599914550781,-0.06032516197150181
2022-05-06,462.55999755859375,468.4700012207031,438.1199951171875,456.739990234375,456.739990234375,1965300,-0.85,-1.31,1.77,0.001,469.3299865722656,-0.026825467577388785
2022-05-09,443.0,450.30999755859375,422.6099853515625,425.8699951171875,425.8699951171875,2847900,-3.54,-0.5,1.37,0.001,456.739990234375,-0.06758767740338795
2022-05-10,441.0,444.4100036621094,416.55999755859375,432.3200073242188,432.3200073242188,1895500,0.2,-0.22,-1.22,0.001,425.8699951171875,0.015145495763927779
2022-05-11,426.1700134277344,447.9800109863281,418.7099914550781,420.3599853515625,420.3599853515625,1894700,-1.95,-1.11,2.59,0.001,432.3200073242188,-0.027664743176428745
2022-05-12,418.5899963378906,443.1099853515625,406.4700012207031,432.9400024414063,432.9400024414063,2701900,0.17,1.28,-1.23,0.001,420.3599853515625,0.029926771168104112
2022-05-13,437.739990234375,459.6900024414063,436.3399963378906,452.6499938964844,452.6499938964844,2093500,2.76,0.9,-2.2,0.001,432.9400024414063,0.04552591893548945
2022-05-16,446.25,451.7900085449219,430.7799987792969,432.9299926757813,432.9299926757813,1662800,-0.6,-0.21,1.35,0.001,452.6499938964844,-0.043565672123289136
2022-05-17,445.9200134277344,451.4800109863281,417.05999755859375,432.8500061035156,432.8500061035156,2137600,2.14,0.96,-0.05,0.001,432.9299926757813,-0.00018475636619979646
2022-05-18,428.5,434.6199951171875,408.2200012207031,412.25,412.25,1778700,-4.04,0.21,1.53,0.001,432.8500061035156,-0.04759155784461085
2022-05-19,414.4800109863281,435.7200012207031,410.3200073242188,426.760009765625,426.760009765625,2044700,-0.34,0.48,-0.8,0.001,412.25,0.03519711283353548
2022-05-20,437.6700134277344,446.6799926757813,419.8699951171875,433.0299987792969,433.0299987792969,1725300,-0.05,-0.11,-0.19,0.001,426.760009765625,0.014692072523654055
2022-05-23,430.9200134277344,438.9299926757813,424.30999755859375,430.1199951171875,430.1199951171875,1952700,1.74,-1.07,1.29,0.001,433.0299987792969,-0.006720097153344153
2022-05-24,426.5,430.1099853515625,411.0400085449219,419.6499938964844,419.6499938964844,1732500,-1.23,-0.94,1.85,0.001,430.1199951171875,-0.02434204719511015
2022-05-25,423.4500122070313,457.6000061035156,421.8699951171875,452.2900085449219,452.2900085449219,3258400,1.22,0.79,0.21,0.001,419.6499938964844,0.07777913766987653
2022-05-26,450.1400146484375,460.75,444.0,454.8699951171875,454.8699951171875,1789900,2.18,0.2,-0.62,0.001,452.2900085449219,0.005704274964122667
2022-05-27,463.1900024414063,479.9700012207031,462.8900146484375,476.2900085449219,476.2900085449219,1950200,2.58,0.36,-1.3,0.001,454.8699951171875,0.04709040749591753
2022-05-31,472.0499877929688,476.3800048828125,462.6499938964844,467.4700012207031,467.4700012207031,2411800,-0.71,-0.5,0.45,0.001,476.2900085449219,-0.018518144756309494
2022-06-01,491.0400085449219,496.9800109863281,470.7300109863281,475.1300048828125,475.1300048828125,1669900,-0.75,0.19,0.79,0.003,467.4700012207031,0.016386086042113567
2022-06-02,469.6600036621094,510.7300109863281,469.6600036621094,504.7999877929688,504.7999877929688,2004700,2.09,0.84,-2.07,0.003,475.1300048828125,0.06244603078156304
2022-06-03,495.8399963378906,505.6600036621094,484.7000122070313,492.4800109863281,492.4800109863281,1128900,-1.63,0.85,0.53,0.003,504.7999877929688,-0.024405659874329105
2022-06-06,497.0199890136719,501.010009765625,487.3999938964844,492.5400085449219,492.5400085449219,944300,0.33,-0.01,0.65,0.003,492.4800109863281,0.00012182739858535214
2022-06-07,487.7000122070313,510.4500122070313,485.2000122070313,506.4299926757813,506.4299926757813,1297000,0.99,0.31,-0.14,0.003,492.5400085449219,0.028200722560373696
2022-06-08,501.9200134277344,509.3599853515625,500.5299987792969,505.4200134277344,505.4200134277344,1115400,-1.02,-0.09,-0.53,0.003,506.4299926757813,-0.001994311677139401
2022-06-09,500.6300048828125,507.7799987792969,491.9400024414063,492.2200012207031,492.2200012207031,953200,-2.44,0.31,0.26,0.003,505.4200134277344,-0.02611691633955964
2022-06-10,482.7300109863281,487.8999938964844,468.7999877929688,473.1499938964844,473.1499938964844,1243600,-3.0,0.11,0.62,0.003,492.2200012207031,-0.038742853352007695
2022-06-13,450.0,458.8500061035156,439.0,440.3699951171875,440.3699951171875,1493300,-4.13,-0.66,0.62,0.003,473.1499938964844,-0.06928035338085299
2022-06-14,441.8999938964844,451.5199890136719,437.8699951171875,444.75,444.75,1078800,-0.25,0.22,0.12,0.003,440.3699951171875,0.009946192818261677
2022-06-15,449.5199890136719,475.4599914550781,449.0700073242188,465.9500122070313,465.9500122070313,1950800,1.55,0.28,-1.65,0.003,444.75,0.047667256227164265
2022-06-16,447.6900024414063,455.6199951171875,424.1700134277344,428.0799865722656,428.0799865722656,3030900,-3.52,-1.18,0.03,0.003,465.9500122070313,-0.08127486778118001
2022-06-17,430.1300048828125,451.0499877929688,429.0299987792969,443.7900085449219,443.7900085449219,2362400,0.47,1.11,-2.62,0.003,428.0799865722656,0.03669880037712108
2022-06-21,449.8599853515625,461.5400085449219,449.8500061035156,455.2699890136719,455.2699890136719,1136200,2.38,-0.75,0.24,0.003,443.7900085449219,0.025868046255457685
2022-06-22,450.2099914550781,466.1000061035156,448.3299865722656,458.6499938964844,458.6499938964844,983800,-0.18,0.19,-1.77,0.003,455.2699890136719,0.0074241767838358385
2022-06-23,466.2900085449219,486.75,466.2900085449219,485.5299987792969,485.5299987792969,1439400,1.13,0.79,-3.85,0.003,458.6499938964844,0.05860679219561751
2022-06-24,495.1600036621094,506.3800048828125,493.989990234375,504.0899963378906,504.0899963378906,1700200,3.11,-0.36,-0.04,0.003,485.5299987792969,0.03822626326953364
2022-06-27,506.3699951171875,509.7000122070313,489.2300109863281,496.7000122070313,496.7000122070313,1127200,-0.28,0.56,1.24,0.003,504.0899963378906,-0.014660049166906747
2022-06-28,496.7000122070313,500.260009765625,471.0199890136719,473.4400024414063,473.4400024414063,1254400,-2.1,-0.35,2.36,0.003,496.7000122070313,-0.04682909038449935
2022-06-29,473.6099853515625,483.4599914550781,467.5,477.7900085449219,477.7900085449219,978500,-0.2,-0.45,-1.3,0.003,473.4400024414063,0.009188083138483702
2022-06-30,472.739990234375,479.9200134277344,459.6400146484375,475.5199890136719,475.5199890136719,1774100,-0.96,0.42,-0.15,0.003,477.7900085449219,-0.004751082045778218
2022-07-01,474.9299926757813,485.4500122070313,469.0899963378906,484.3599853515625,484.3599853515625,1505800,1.15,0.03,0.11,0.004,475.5199890136719,0.01859016769458342
2022-07-05,480.2099914550781,497.5,474.010009765625,495.9299926757813,495.9299926757813,1463600,0.49,1.79,-3.35,0.004,484.3599853515625,0.023887207189134257
2022-07-06,500.3699951171875,506.4500122070313,487.8999938964844,493.30999755859375,493.30999755859375,1053500,0.17,-0.76,-0.73,0.004,495.9299926757813,-0.005282993881961889
2022-07-07,490.1700134277344,501.9100036621094,490.1700134277344,497.0499877929688,497.0499877929688,1251900,1.77,0.98,-0.98,0.004,493.30999755859375,0.007581419904085429
2022-07-08,489.2799987792969,499.4200134277344,485.8299865722656,494.1499938964844,494.1499938964844,1486200,-0.07,0.11,-0.07,0.004,497.0499877929688,-0.0058344109600749795
2022-07-11,488.9700012207031,495.5400085449219,480.6000061035156,490.3999938964844,490.3999938964844,959100,-1.39,-1.3,1.59,0.004,494.1499938964844,-0.007588788923036106
2022-07-12,461.25,466.7300109863281,424.7900085449219,427.9400024414063,427.9400024414063,6864300,-0.88,0.74,0.51,0.004,490.3999938964844,-0.12736540014774628
2022-07-13,416.010009765625,434.7099914550781,411.6600036621094,422.7699890136719,422.7699890136719,3186400,-0.39,0.45,-0.4,0.004,427.9400024414063,-0.012081164177780533
2022-07-14,416.5,430.4299926757813,407.5,420.9700012207031,420.9700012207031,2165300,-0.41,-0.27,-1.01,0.004,422.7699890136719,-0.0042576054113210495
2022-07-15,431.3500061035156,440.760009765625,427.5899963378906,435.6199951171875,435.6199951171875,2157400,1.95,-0.06,0.47,0.004,420.9700012207031,0.034800565014141666
2022-07-18,437.5899963378906,442.4800109863281,426.010009765625,426.739990234375,426.739990234375,1811300,-0.71,0.21,1.02,0.004,435.6199951171875,-0.020384750430070736
2022-07-19,432.2200012207031,436.9100036621094,420.260009765625,435.9400024414063,435.9400024414063,1422800,2.8,0.91,-0.56,0.004,426.739990234375,0.021558823680851793
2022-07-20,442.8999938964844,458.2900085449219,440.989990234375,456.8500061035156,456.8500061035156,1463600,0.89,1.48,-1.31,0.004,435.9400024414063,0.047965324459802894
2022-07-21,449.3999938964844,460.8299865722656,440.010009765625,460.2900085449219,460.2900085449219,2047900,0.97,0.04,-1.63,0.004,456.8500061035156,0.007529829036768788
